1987-11-25,2184.399902
1987-11-26,2179.600098
1987-11-27,2194
1987-11-30,2138.399902
1987-12-1,2108.600098
1987-12-2,2100.800049
1987-12-3,2057.399902
1987-12-4,1994.199951
1987-12-7,1894.900024
1987-12-8,1986.099976
1987-12-9,1985
1987-12-10,2027.699951
1987-12-11,1989.599976
1987-12-14,2040.599976
1987-12-15,2080.600098
1987-12-16,2145.699951
1987-12-17,2142.199951
1987-12-18,2180.5
1987-12-21,2278.100098
1987-12-22,2276.399902
1987-12-23,2325.600098
1987-12-24,2379.100098
1987-12-28,2286.800049
1987-12-29,2301.300049
1987-12-30,2292
1987-12-31,2302.800049
1988-1-4,2286.300049
1988-1-5,2403.199951
1988-1-6,2463
1988-1-7,2452.5
1988-1-8,2460.699951
1988-1-11,2400.800049
1988-1-12,2442.399902
1988-1-13,2383.800049
1988-1-14,2411.5
1988-1-15,2429.800049
1988-1-18,2512.199951
1988-1-19,2488.199951
1988-1-20,2484.300049
1988-1-21,2412.300049
1988-1-22,2422.399902
1988-1-25,2407.300049
1988-1-26,2426.100098
1988-1-27,2412.600098
1988-1-28,2412.699951
1988-1-29,2409.699951
1988-2-1,2358.300049
1988-2-2,2298.5
1988-2-3,2354.5
1988-2-4,2295.300049
1988-2-5,2292.600098
1988-2-8,2223.600098
1988-2-9,2223
1988-2-10,2233.5
1988-2-11,2256.5
1988-2-12,2287.199951
1988-2-15,2301.800049
1988-2-16,2328
1988-2-22,2347.199951
1988-2-23,2329.399902
1988-2-24,2336
1988-2-25,2355.899902
1988-2-26,2383.899902
1988-2-29,2418.100098
1988-3-1,2454.699951
1988-3-2,2462.100098
1988-3-3,2468.5
1988-3-4,2472.399902
1988-3-7,2470.399902
1988-3-8,2493.300049
1988-3-9,2551.800049
1988-3-10,2591.300049
1988-3-11,2595.5
1988-3-14,2584.699951
1988-3-15,2578.899902
1988-3-16,2555
1988-3-17,2581.300049
1988-3-18,2607.600098
1988-3-21,2602.800049
1988-3-22,2594.800049
1988-3-23,2561.899902
1988-3-24,2546.399902
1988-3-25,2501.399902
1988-3-28,2466.800049
1988-3-29,2521.600098
1988-3-30,2528.899902
1988-3-31,2544
1988-4-6,2556.600098
1988-4-7,2623.100098
1988-4-8,2619.899902
1988-4-11,2651
1988-4-12,2635.899902
1988-4-13,2671.199951
1988-4-14,2684.100098
1988-4-15,2599
1988-4-18,2552
1988-4-19,2593.899902
1988-4-20,2578.399902
1988-4-21,2552.699951
1988-4-22,2591.399902
1988-4-25,2623.800049
1988-4-26,2586
1988-4-27,2592
1988-4-28,2588.100098
1988-4-29,2602.899902
1988-5-2,2589.899902
1988-5-3,2602.600098
1988-5-4,2641.100098
1988-5-5,2577.899902
1988-5-6,2571.699951
1988-5-9,2584
1988-5-10,2563
1988-5-11,2534.399902
1988-5-12,2508.899902
1988-5-13,2532.600098
1988-5-16,2538
1988-5-17,2533.600098
1988-5-18,2533.300049
1988-5-19,2506.800049
1988-5-20,2491.199951
1988-5-23,2490.199951
1988-5-24,2516.199951
1988-5-25,2528
1988-5-26,2520.5
1988-5-27,2513.699951
1988-5-30,2488.899902
1988-5-31,2496.699951
1988-6-1,2516.199951
1988-6-2,2546.800049
1988-6-3,2568.300049
1988-6-6,2590.399902
1988-6-7,2587
1988-6-8,2609
1988-6-9,2640.800049
1988-6-10,2647.399902
1988-6-14,2672.699951
1988-6-15,2699.600098
1988-6-16,2693.5
1988-6-17,2718
1988-6-20,2719
1988-6-21,2683.600098
1988-6-22,2703.699951
1988-6-23,2712.199951
1988-6-24,2707.600098
1988-6-27,2689.699951
1988-6-28,2661.5
1988-6-29,2648.199951
1988-6-30,2671.5
1988-7-1,2684.600098
1988-7-4,2687.600098
1988-7-5,2681.899902
1988-7-6,2737.5
1988-7-7,2759.600098
1988-7-8,2752.899902
1988-7-11,2759.600098
1988-7-12,2772.5
1988-7-13,2744.899902
1988-7-14,2753
1988-7-15,2740.699951
1988-7-18,2711.399902
1988-7-19,2677.800049
1988-7-20,2697.5
1988-7-21,2687.399902
1988-7-22,2661.800049
1988-7-25,2647.399902
1988-7-26,2655.600098
1988-7-27,2665.199951
1988-7-28,2663.5
1988-7-29,2678.899902
1988-8-1,2703.399902
1988-8-2,2701.100098
1988-8-3,2692.600098
1988-8-4,2677.399902
1988-8-5,2671.199951
1988-8-8,2659.100098
1988-8-9,2634
1988-8-10,2579.399902
1988-8-11,2595.300049
1988-8-12,2600.899902
1988-8-15,2600.600098
1988-8-16,2589.399902
1988-8-17,2594.699951
1988-8-18,2571.399902
1988-8-19,2579.800049
1988-8-22,2564.100098
1988-8-23,2532.100098
1988-8-24,2520.300049
1988-8-25,2520.899902
1988-8-26,2464.800049
1988-8-30,2439.600098
1988-8-31,2443.800049
1988-9-1,2433.300049
1988-9-2,2449.899902
1988-9-5,2508.199951
